08/20-14:36:58.690508, 19720, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-04:31:43.608833, 28665635, ICMP, raw, 119, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:399:9, allow
08/21-04:31:43.608834, 28665636, ICMP, raw, 80, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:399:9, allow
08/21-04:31:43.608834, 28665637, ICMP, raw, 80, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:399:9, allow
08/21-04:31:43.608834, 28665638, ICMP, raw, 119, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:399:9, allow
08/21-04:31:43.608834, 28665639, ICMP, raw, 119, C2S, 185.93.41.55:0, 172.64.41.3:0, 1:399:9, allow
08/21-04:31:44.596639, 28665748, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-04:31:58.417269, 28668087, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-04:32:50.039254, 28676881, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-04:32:55.614902, 28677743, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-04:37:01.929147, 28721522, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-04:38:36.169687, 28739261, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-04:39:39.495187, 28749281, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-04:40:07.916355, 28757248, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-04:45:15.278274, 28810664, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-04:46:05.630272, 28818953, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-04:51:45.693799, 28889347, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-04:55:29.372003, 28935369, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-04:55:32.420162, 28935770, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-04:58:25.764676, 29060937, ICMP, raw, 98, C2S, 10.255.255.5:0, 176.124.32.11:0, 1:449:9, allow
08/21-04:58:35.359657, 29062358, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.238.162:0, 1:399:9, allow
08/21-04:58:48.307571, 29064528, ICMP, raw, 98, C2S, 10.255.255.5:0, 176.124.32.11:0, 1:449:9, allow
08/21-05:01:09.730686, 29095293, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-05:01:13.469830, 29096121, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-05:03:33.221303, 29123974, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-05:05:00.614746, 29147149, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-05:06:54.211863, 29200869, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-05:07:08.159730, 29207555, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-05:08:12.585843, 29232622, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/21-05:08:16.342412, 29234943, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-05:09:15.694762, 29259513, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.118.42.254:0, 1:399:9, allow
08/21-05:10:28.591839, 29308029, ICMP, raw, 64, C2S, 10.255.255.5:0, 218.60.22.67:0, 1:449:9, allow
08/21-05:10:28.597559, 29308032, ICMP, raw, 64, C2S, 10.255.255.5:0, 218.60.22.67:0, 1:449:9, allow
08/21-05:10:32.593796, 29309656, ICMP, raw, 64, C2S, 10.255.255.5:0, 218.60.22.67:0, 1:449:9, allow
08/21-05:10:32.598732, 29309657, ICMP, raw, 64, C2S, 10.255.255.5:0, 218.60.22.67:0, 1:449:9, allow
08/21-05:12:21.442049, 29357134, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-05:13:13.644202, 29377509, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-05:13:36.165198, 29386071, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-05:19:38.129119, 29541143, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-05:20:35.181357, 29567041, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-05:21:54.376668, 29603810, ICMP, raw, 72, C2S, 10.255.255.5:0, 164.113.200.5:0, 1:449:9, allow
08/21-05:21:59.396588, 29606040, ICMP, raw, 72, C2S, 10.255.255.5:0, 164.113.200.5:0, 1:449:9, allow
08/21-05:22:04.456921, 29608185, ICMP, raw, 72, C2S, 10.255.255.5:0, 164.113.200.5:0, 1:449:9, allow
08/21-05:22:43.416603, 29624543, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-05:22:51.246878, 29627583, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-05:23:51.667254, 29660320, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-05:24:52.631862, 29684516, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-05:26:10.827146, 29719368, ICMP, raw, 62, C2S, 10.255.255.5:0, 107.150.112.182:0, 1:449:9, allow
08/21-05:26:11.081148, 29719489, ICMP, raw, 62, C2S, 10.255.255.5:0, 107.150.112.182:0, 1:449:9, allow
08/21-05:27:35.937911, 29751738, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-05:28:04.848965, 29763330, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-05:29:15.601762, 29794642, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-05:29:27.614034, 29800914, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-05:29:57.103666, 29812216, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-05:30:57.635820, 29837337, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-05:32:22.779408, 29872243, ICMP, raw, 72, C2S, 10.255.255.5:0, 192.241.155.120:0, 1:399:9, allow
08/21-05:34:33.214344, 29930756, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-05:37:47.831450, 30029226, ICMP, raw, 576, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:37:47.950792, 30029247, ICMP, raw, 576, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:37:48.130272, 30029281, ICMP, raw, 576, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:37:48.428486, 30029345, ICMP, raw, 576, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:37:48.895350, 30029399, ICMP, raw, 576, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:37:52.263139, 30031933, ICMP, raw, 158, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:37:52.562241, 30031985, ICMP, raw, 158, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:37:53.163828, 30032050, ICMP, raw, 158, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:37:54.364386, 30032876, ICMP, raw, 158, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:37:54.587162, 30033599, ICMP, raw, 134, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:37:55.211329, 30034090, ICMP, raw, 81, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:37:55.310433, 30034104, ICMP, raw, 218, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:37:56.288288, 30034272, ICMP, raw, 81, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:37:56.637063, 30034380, ICMP, raw, 82, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:37:57.338982, 30034558, ICMP, raw, 84, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:37:57.710337, 30034751, ICMP, raw, 218, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:37:58.310465, 30034846, ICMP, raw, 84, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:37:58.434985, 30034867, ICMP, raw, 218, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:37:58.740242, 30034913, ICMP, raw, 86, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:38:01.411891, 30037589, ICMP, raw, 86, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:38:01.506834, 30037599, ICMP, raw, 218, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:38:01.558253, 30037610, ICMP, raw, 88, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:38:04.513538, 30039953, ICMP, raw, 88, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:38:04.607649, 30039963, ICMP, raw, 218, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:38:07.147775, 30040511, ICMP, raw, 90, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:38:07.610724, 30040587, ICMP, raw, 90, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:38:07.710788, 30040597, ICMP, raw, 218, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:38:10.711889, 30043285, ICMP, raw, 90, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:38:10.812146, 30043300, ICMP, raw, 218, C2S, 10.255.255.5:0, 142.251.39.106:0, 1:449:9, allow
08/21-05:39:12.000224, 30077440, ICMP, raw, 98, C2S, 10.255.255.5:0, 176.124.32.11:0, 1:449:9, allow
08/21-05:44:37.367905, 30230198, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-05:52:07.300407, 30437609, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/21-05:52:50.827279, 30464683, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-05:53:16.178401, 30477010, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-05:58:43.401208, 30663270, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.212.61.171:0, 1:399:9, allow
08/21-05:58:46.951301, 30666385, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.212.61.171:0, 1:399:9, allow
08/21-05:58:54.851595, 30669775, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.212.61.171:0, 1:399:9, allow
08/21-05:59:04.352188, 30674707, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.212.61.171:0, 1:399:9, allow
08/21-05:59:10.500416, 30679534, ICMP, raw, 98, C2S, 10.255.255.5:0, 176.124.32.11:0, 1:449:9, allow
08/21-05:59:11.682275, 30680583, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.212.61.171:0, 1:399:9, allow
08/21-05:59:43.443485, 30701015, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.212.61.171:0, 1:399:9, allow
08/21-05:59:58.543972, 30709865, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.212.61.171:0, 1:399:9, allow
08/21-06:00:06.704436, 30715351, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.212.61.171:0, 1:399:9, allow
08/21-06:00:09.574620, 30715876, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.212.61.171:0, 1:399:9, allow
08/21-06:00:41.745804, 30740428, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.212.61.171:0, 1:399:9, allow
08/21-06:03:28.518225, 30870296, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-06:11:50.272010, 31165636, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-06:14:48.527127, 31270171, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-06:15:28.900666, 31289127, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-06:15:31.520739, 31290813, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-06:18:26.147633, 31382630, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-06:21:50.635616, 31493949, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-06:24:20.095840, 31565589, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.135:0, 1:402:16, allow
08/21-06:24:20.095840, 31565590, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.135:0, 1:402:16, allow
08/21-06:24:25.841769, 31567642, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-06:26:03.351368, 31666944, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-06:26:59.867542, 31707181, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-06:27:57.209868, 31739742, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-06:33:11.772209, 31942106, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-06:36:42.740275, 32101616, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.133:0, 1:402:16, allow
08/21-06:36:42.740275, 32101617, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.133:0, 1:402:16, allow
08/21-06:37:24.592384, 32131171, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-06:38:01.760162, 32148362, ICMP, raw, 62, C2S, 10.255.255.5:0, 209.209.59.230:0, 1:449:9, allow
08/21-06:38:01.965275, 32148392, ICMP, raw, 62, C2S, 10.255.255.5:0, 209.209.59.230:0, 1:449:9, allow
08/21-06:38:01.965275, 32148393, ICMP, raw, 62, C2S, 10.255.255.5:0, 209.209.59.230:0, 1:449:9, allow
08/21-06:38:02.013053, 32148400, ICMP, raw, 62, C2S, 10.255.255.5:0, 209.209.59.230:0, 1:449:9, allow
08/21-06:39:36.587489, 32271437, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-06:41:07.210940, 32360594, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-06:41:43.612295, 32391450, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-06:41:58.522867, 32403165, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-06:42:59.135333, 32439638, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-06:43:01.514124, 32441039, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-06:43:02.501971, 32441175, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-06:43:15.594980, 32447885, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.135:0, 1:402:16, allow
08/21-06:43:16.711678, 32448125, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.135:0, 1:402:16, allow
08/21-06:43:18.879066, 32449360, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.135:0, 1:402:16, allow
08/21-06:43:18.879186, 32449361, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.135:0, 1:402:16, allow
08/21-06:43:20.066707, 32450077, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.135:0, 1:402:16, allow
08/21-06:43:20.066707, 32450078, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.135:0, 1:402:16, allow
08/21-06:43:25.064797, 32452237, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.135:0, 1:402:16, allow
08/21-06:43:25.064966, 32452238, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.135:0, 1:402:16, allow
08/21-06:43:29.286410, 32454206, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-06:43:30.070356, 32454553, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.135:0, 1:402:16, allow
08/21-06:46:03.011134, 32552094, ICMP, raw, 112, C2S, 10.255.255.5:0, 47.246.2.165:0, 1:449:9, allow
08/21-06:46:46.624155, 32578294, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-06:47:37.816078, 32673864, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-06:48:58.482331, 32903253, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/21-06:49:58.661314, 33151481, ICMP, raw, 62, C2S, 10.255.255.5:0, 185.186.79.37:0, 1:449:9, allow
08/21-06:49:58.726256, 33151722, ICMP, raw, 62, C2S, 10.255.255.5:0, 185.186.79.37:0, 1:449:9, allow
08/21-06:49:58.760262, 33151828, ICMP, raw, 62, C2S, 10.255.255.5:0, 185.186.79.37:0, 1:449:9, allow
08/21-06:53:12.939193, 33392373, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-06:55:26.824425, 33518731, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-06:57:15.188615, 33623484, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.238.162:0, 1:399:9, allow
08/21-06:57:25.559153, 33646756, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-06:58:39.031993, 33798398, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-06:59:10.033205, 33820275, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-07:00:40.436664, 33939606, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-07:06:22.180074, 34182444, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-07:08:21.914968, 34242498, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-07:08:29.335167, 34245293, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-07:08:33.682467, 34249593, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.137:0, 1:402:16, allow
08/21-07:08:33.683426, 34249595, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.137:0, 1:402:16, allow
08/21-07:11:14.254499, 34353567, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.134:0, 1:402:16, allow
08/21-07:11:14.254499, 34353568, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.134:0, 1:402:16, allow
08/21-07:14:17.868739, 34474142, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-07:17:22.615858, 34606382, ICMP, raw, 72, C2S, 10.255.255.5:0, 192.81.216.55:0, 1:399:9, allow
08/21-07:17:39.716544, 34616518, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-07:20:05.516701, 34699625, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.132:0, 1:402:16, allow
08/21-07:20:06.199965, 34699885, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.132:0, 1:402:16, allow
08/21-07:20:07.293365, 34700614, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.132:0, 1:402:16, allow
08/21-07:20:07.293365, 34700615, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.132:0, 1:402:16, allow
08/21-07:20:10.205484, 34702924, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.132:0, 1:402:16, allow
08/21-07:20:10.205484, 34702925, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.132:0, 1:402:16, allow
08/21-07:20:15.327405, 34704487, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.132:0, 1:402:16, allow
08/21-07:20:15.327405, 34704488, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.132:0, 1:402:16, allow
08/21-07:20:20.216470, 34708762, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.132:0, 1:402:16, allow
08/21-07:20:42.073724, 34718534, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-07:22:26.637846, 34772525, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-07:23:42.430887, 34814786, ICMP, raw, 72, C2S, 10.255.255.5:0, 172.104.13.193:0, 1:399:9, allow
08/21-07:26:19.007185, 34929522, ICMP, raw, 72, C2S, 10.255.255.5:0, 172.104.13.193:0, 1:399:9, allow
08/21-07:26:49.418044, 34957432, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-07:27:23.583143, 35010941, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.134:0, 1:402:16, allow
08/21-07:27:23.587554, 35010960, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.134:0, 1:402:16, allow
08/21-07:28:51.513016, 35115827, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-07:29:08.103554, 35123594, ICMP, raw, 72, C2S, 10.255.255.5:0, 192.241.130.226:0, 1:399:9, allow
08/21-07:29:37.044700, 35137176, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-07:35:47.169159, 35395783, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.3.59.207:0, 1:399:9, allow
08/21-07:36:02.489741, 35409131, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.238.162:0, 1:399:9, allow
08/21-07:37:23.333215, 35465231, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-07:38:26.165269, 35510109, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-07:39:10.647284, 35552118, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-07:40:56.501280, 35672849, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.3.59.207:0, 1:399:9, allow
08/21-07:41:42.423027, 35768371, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.3.59.207:0, 1:399:9, allow
08/21-07:42:00.413689, 35801640, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-07:42:29.384782, 35849789, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-07:44:52.360428, 36008770, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.3.59.207:0, 1:399:9, allow
08/21-07:46:35.484563, 36087284, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.3.59.207:0, 1:399:9, allow
08/21-07:49:00.380214, 36365521, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-07:49:41.341786, 36390342, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-07:50:31.560703, 36417930, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.135:0, 1:402:16, allow
08/21-07:50:32.561027, 36418164, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.135:0, 1:402:16, allow
08/21-07:50:33.643939, 36418451, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.135:0, 1:402:16, allow
08/21-07:50:33.643939, 36418453, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.135:0, 1:402:16, allow
08/21-07:50:36.611402, 36421174, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.135:0, 1:402:16, allow
08/21-07:50:36.611402, 36421175, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.135:0, 1:402:16, allow
08/21-07:50:41.629223, 36424601, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.135:0, 1:402:16, allow
08/21-07:50:41.629223, 36424602, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.40.135:0, 1:402:16, allow
08/21-07:52:30.948359, 36543843, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.3.59.207:0, 1:399:9, allow
08/21-07:53:57.811828, 36625248, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-07:54:14.992403, 36642779, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-07:56:45.008347, 36748147, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-07:56:53.288696, 36752070, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.136:0, 1:402:16, allow
08/21-07:56:53.288697, 36752071, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.136:0, 1:402:16, allow
08/21-07:57:00.209226, 36757166, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-07:57:52.220930, 36823402, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.118.42.254:0, 1:399:9, allow
08/21-08:00:04.116436, 36930224, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.3.59.207:0, 1:399:9, allow
08/21-08:00:16.734162, 36934898, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/21-08:01:41.078238, 36974625, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
